PDCPBytesDL,PDCPBytesUL,PRBUsageDL,PRBUsageUL,cellid,MeasTimestampRF
1900000,1048054,215,62,555008,2020-10-28 13:44:44.841668
1437000,788054,191,60,555008,2020-10-28 13:44:44.851668
1830000,914332,208,72,555008,2020-10-28 13:44:44.861668
1370000,903776,204,65,555008,2020-10-28 13:44:44.871668
1660000,991776,208,47,555008,2020-10-28 13:44:44.881668
1320000,938498,203,48,555008,2020-10-28 13:44:44.891668
2040000,1101332,220,71,555008,2020-10-28 13:44:44.901668
1087000,721332,183,54,555008,2020-10-28 13:44:44.911668
2260000,1028888,225,77,555008,2020-10-28 13:44:44.921668
1179000,642796,178,50,555008,2020-10-28 13:44:44.931668
1640000,951498,203,62,555008,2020-10-28 13:44:44.941668
1674000,925332,204,58,555008,2020-10-28 13:44:44.951668
1380000,886776,198,60,555008,2020-10-28 13:44:44.961668
2230000,994332,216,69,555008,2020-10-28 13:44:44.971668
1420000,869054,204,52,555008,2020-10-28 13:44:44.981668
2050000,1107610,225,75,555008,2020-10-28 13:44:44.991668
1960000,1064332,220,69,555008,2020-10-28 13:44:45.001668
1930000,1053332,220,70,555008,2020-10-28 13:44:45.011668
1890000,1016332,220,70,555008,2020-10-28 13:44:45.021668
1990000,1023610,223,77,555008,2020-10-28 13:44:45.031668
1660000,928054,211,68,555008,2020-10-28 13:44:45.041668
1720010,1032110,210,68,555008,2020-10-28 13:44:45.051668
2020000,1004332,220,66,555008,2020-10-28 13:44:45.061668
1750000,950332,216,69,555008,2020-10-28 13:44:45.071668
1988000,907332,208,75,555008,2020-10-28 13:44:45.081668
2030000,952610,219,77,555008,2020-10-28 13:44:45.091668
1569000,895332,207,70,555008,2020-10-28 13:44:45.101668
1690100,915630,202,68,555008,2020-10-28 13:44:45.111668
1550000,867498,201,59,555008,2020-10-28 13:44:45.121668
2210000,1149888,230,79,555008,2020-10-28 13:44:45.131668
1934000,987908,215,68,555008,2020-10-28 13:44:45.141668
1750000,965776,210,61,555008,2020-10-28 13:44:45.151668
1528000,854332,203,59,555008,2020-10-28 13:44:45.161668
2250000,1113888,230,81,555008,2020-10-28 13:44:45.171668
2120000,1024610,223,67,555008,2020-10-28 13:44:45.181668
1620000,911498,203,54,555008,2020-10-28 13:44:45.191668
1970000,1000054,215,60,555008,2020-10-28 13:44:45.201668
1820000,1024332,213,73,555008,2020-10-28 13:44:45.211668
1590000,1005776,208,64,555008,2020-10-28 13:44:45.221668
1913000,932166,213,82,555008,2020-10-28 13:44:45.231668
1680000,857054,205,67,555008,2020-10-28 13:44:45.241668
1990000,1125610,219,79,555008,2020-10-28 13:44:45.251668
1570000,867498,203,54,555008,2020-10-28 13:44:45.261668
1800000,1092332,218,66,555008,2020-10-28 13:44:45.271668
1830000,995332,210,65,555008,2020-10-28 13:44:45.281668
1880000,957054,211,66,555008,2020-10-28 13:44:45.291668
1720000,1030054,215,64,555008,2020-10-28 13:44:45.301668
2030000,1133332,220,67,555008,2020-10-28 13:44:45.311668
1950000,1040054,215,74,555008,2020-10-28 13:44:45.321668
1453000,798630,195,62,555008,2020-10-28 13:44:45.331668
1500010,880054,197,56,555008,2020-10-28 13:44:45.341668
1520000,781776,204,61,555008,2020-10-28 13:44:45.351668
1474000,905254,198,59,555008,2020-10-28 13:44:45.361668
1680000,1063776,210,59,555008,2020-10-28 13:44:45.371668
1137000,843498,185,52,555008,2020-10-28 13:44:45.381668
1780000,923776,208,56,555008,2020-10-28 13:44:45.391668
1730000,1070054,210,73,555008,2020-10-28 13:44:45.401668
1910000,1013332,218,77,555008,2020-10-28 13:44:45.411668
1745000,816388,197,67,555008,2020-10-28 13:44:45.421668
1570000,917220,196,48,555008,2020-10-28 13:44:45.431668
1810000,1072332,215,73,555008,2020-10-28 13:44:45.441668
1980000,1078332,220,70,555008,2020-10-28 13:44:45.451668
1660000,843776,202,70,555008,2020-10-28 13:44:45.461668
1230000,917220,198,42,555008,2020-10-28 13:44:45.471668
2090000,988610,223,71,555008,2020-10-28 13:44:45.481668
1640000,1020054,209,69,555008,2020-10-28 13:44:45.491668
1680000,981498,203,58,555008,2020-10-28 13:44:45.501668
1755000,1005110,210,61,555008,2020-10-28 13:44:45.511668
1510000,873776,202,60,555008,2020-10-28 13:44:45.521668
1890000,970332,212,74,555008,2020-10-28 13:44:45.531668
1730000,1054332,216,67,555008,2020-10-28 13:44:45.541668
1990000,1061332,218,66,555008,2020-10-28 13:44:45.551668
2040000,1116610,225,79,555008,2020-10-28 13:44:45.561668
1390100,953276,194,52,555008,2020-10-28 13:44:45.571668
1209000,807054,197,52,555008,2020-10-28 13:44:45.581668
1844000,962532,204,63,555008,2020-10-28 13:44:45.591668
1680000,978054,211,63,555008,2020-10-28 13:44:45.601668
1920000,1093332,220,66,555008,2020-10-28 13:44:45.611668
2210000,1010610,223,77,555008,2020-10-28 13:44:45.621668
1520000,1001498,203,52,555008,2020-10-28 13:44:45.631668
1810000,1017054,213,55,555008,2020-10-28 13:44:45.641668
1374000,755554,193,58,555008,2020-10-28 13:44:45.651668
2000000,1058610,223,72,555008,2020-10-28 13:44:45.661668
1171000,872976,188,60,555008,2020-10-28 13:44:45.671668
1890000,992332,218,70,555008,2020-10-28 13:44:45.681668
1484000,964332,201,69,555008,2020-10-28 13:44:45.691668
2030000,1070054,215,60,555008,2020-10-28 13:44:45.701668
1283000,755254,187,63,555008,2020-10-28 13:44:45.711668
1538000,852332,199,62,555008,2020-10-28 13:44:45.721668
2020000,1038054,213,63,555008,2020-10-28 13:44:45.731668
1720000,980054,209,75,555008,2020-10-28 13:44:45.741668
2130000,1017610,223,73,555008,2020-10-28 13:44:45.751668
2000000,978332,218,79,555008,2020-10-28 13:44:45.761668
1720000,1099054,215,61,555008,2020-10-28 13:44:45.771668
1660000,840776,204,57,555008,2020-10-28 13:44:45.781668
1820000,1041332,220,62,555008,2020-10-28 13:44:45.791668
1749000,936332,209,70,555008,2020-10-28 13:44:45.801668
1840000,947054,215,63,555008,2020-10-28 13:44:45.811668
2380000,1142166,235,80,555008,2020-10-28 13:44:45.821668
1331000,779610,188,65,555008,2020-10-28 13:44:45.831668
1830000,1103332,220,64,555008,2020-10-28 13:44:45.841668
1713000,961532,204,68,555008,2020-10-28 13:44:45.851668
2080000,1074332,220,62,555008,2020-10-28 13:44:45.861668
1440000,775054,203,67,555008,2020-10-28 13:44:45.871668
1924000,985166,215,82,555008,2020-10-28 13:44:45.881668
1530000,989498,203,60,555008,2020-10-28 13:44:45.891668
1987000,1021888,215,68,555008,2020-10-28 13:44:45.901668
2134000,992888,215,70,555008,2020-10-28 13:44:45.911668
1920000,1060054,215,64,555008,2020-10-28 13:44:45.921668
1829000,1002610,214,66,555008,2020-10-28 13:44:45.931668
1640100,902332,204,57,555008,2020-10-28 13:44:45.941668
1499000,862776,184,55,555008,2020-10-28 13:44:45.951668
1580000,902776,203,58,555008,2020-10-28 13:44:45.961668
1640000,995776,210,64,555008,2020-10-28 13:44:45.971668
2380000,1179166,235,88,555008,2020-10-28 13:44:45.981668
1581000,816532,196,70,555008,2020-10-28 13:44:45.991668
1603000,882110,204,73,555008,2020-10-28 13:44:46.001668
1770000,1015776,210,54,555008,2020-10-28 13:44:46.011668
2030000,1054332,220,72,555008,2020-10-28 13:44:46.021668
2010000,1106332,220,68,555008,2020-10-28 13:44:46.031668
1950000,1017610,219,81,555008,2020-10-28 13:44:46.041668
1500000,945776,204,68,555008,2020-10-28 13:44:46.051668
1610000,913776,206,48,555008,2020-10-28 13:44:46.061668
1670000,893776,204,58,555008,2020-10-28 13:44:46.071668
1657000,892332,203,59,555008,2020-10-28 13:44:46.081668
2010000,1019054,209,63,555008,2020-10-28 13:44:46.091668
1700000,1019054,215,59,555008,2020-10-28 13:44:46.101668
1680000,1050054,215,70,555008,2020-10-28 13:44:46.111668
1518000,946332,205,62,555008,2020-10-28 13:44:46.121668
1123000,758976,190,52,555008,2020-10-28 13:44:46.131668
1438000,898054,198,61,555008,2020-10-28 13:44:46.141668
1970000,1038332,218,72,555008,2020-10-28 13:44:46.151668
1670000,1019054,215,55,555008,2020-10-28 13:44:46.161668
1930000,980332,216,76,555008,2020-10-28 13:44:46.171668
1940000,1016332,220,63,555008,2020-10-28 13:44:46.181668
2020000,1044332,220,68,555008,2020-10-28 13:44:46.191668
1388000,899498,195,47,555008,2020-10-28 13:44:46.201668
1830000,1031054,213,76,555008,2020-10-28 13:44:46.211668
2120000,910610,223,80,555008,2020-10-28 13:44:46.221668
2350000,1126166,235,79,555008,2020-10-28 13:44:46.231668
1700000,966054,213,65,555008,2020-10-28 13:44:46.241668
2097000,1037166,219,78,555008,2020-10-28 13:44:46.251668
1828000,932332,209,70,555008,2020-10-28 13:44:46.261668
1653000,981352,205,64,555008,2020-10-28 13:44:46.271668
2000000,1044332,218,73,555008,2020-10-28 13:44:46.281668
1770000,1027610,217,75,555008,2020-10-28 13:44:46.291668
2060000,1084332,220,69,555008,2020-10-28 13:44:46.301668
1598000,906332,203,59,555008,2020-10-28 13:44:46.311668
1520000,943776,208,60,555008,2020-10-28 13:44:46.321668
2010000,1057054,215,68,555008,2020-10-28 13:44:46.331668
1450000,745498,199,58,555008,2020-10-28 13:44:46.341668
1690000,949054,207,66,555008,2020-10-28 13:44:46.351668
2120000,1067610,225,74,555008,2020-10-28 13:44:46.361668
1730000,981332,212,76,555008,2020-10-28 13:44:46.371668
1631000,929334,204,54,555008,2020-10-28 13:44:46.381668
1870010,944388,210,72,555008,2020-10-28 13:44:46.391668
1690000,888054,210,63,555008,2020-10-28 13:44:46.401668
1910000,1060054,215,61,555008,2020-10-28 13:44:46.411668
1651000,913332,202,55,555008,2020-10-28 13:44:46.421668
1670000,836054,205,69,555008,2020-10-28 13:44:46.431668
1840000,988332,212,80,555008,2020-10-28 13:44:46.441668
2100000,1087610,223,76,555008,2020-10-28 13:44:46.451668
1530000,902776,206,60,555008,2020-10-28 13:44:46.461668
1690000,944332,216,70,555008,2020-10-28 13:44:46.471668
1500000,929498,203,52,555008,2020-10-28 13:44:46.481668
1310000,807220,198,46,555008,2020-10-28 13:44:46.491668
1530000,873776,208,63,555008,2020-10-28 13:44:46.501668
1670000,975776,204,68,555008,2020-10-28 13:44:46.511668
1248000,758054,192,63,555008,2020-10-28 13:44:46.521668
2270000,1130888,230,84,555008,2020-10-28 13:44:46.531668
1680000,1030054,215,64,555008,2020-10-28 13:44:46.541668
1354000,833054,183,46,555008,2020-10-28 13:44:46.551668
2040000,1042610,223,77,555008,2020-10-28 13:44:46.561668
1985000,1025630,209,66,555008,2020-10-28 13:44:46.571668
1720000,1006054,211,60,555008,2020-10-28 13:44:46.581668
2220000,1036610,221,71,555008,2020-10-28 13:44:46.591668
2010000,1033332,220,72,555008,2020-10-28 13:44:46.601668
1994000,940610,210,66,555008,2020-10-28 13:44:46.611668
2010000,954776,208,57,555008,2020-10-28 13:44:46.621668
1710000,928054,211,67,555008,2020-10-28 13:44:46.631668
2089000,1046166,224,81,555008,2020-10-28 13:44:46.641668
1743000,970332,204,58,555008,2020-10-28 13:44:46.651668
1430000,989498,205,53,555008,2020-10-28 13:44:46.661668
1523000,887332,200,61,555008,2020-10-28 13:44:46.671668
1328000,840776,200,62,555008,2020-10-28 13:44:46.681668
1590000,1019054,209,65,555008,2020-10-28 13:44:46.691668
1404000,875776,194,47,555008,2020-10-28 13:44:46.701668
2310000,1114610,225,77,555008,2020-10-28 13:44:46.711668
1610000,1050498,205,55,555008,2020-10-28 13:44:46.721668
1530000,739776,202,72,555008,2020-10-28 13:44:46.731668
1550000,1030498,205,58,555008,2020-10-28 13:44:46.741668
2300000,1129888,230,80,555008,2020-10-28 13:44:46.751668
1670000,1018054,209,69,555008,2020-10-28 13:44:46.761668
1517000,838054,198,60,555008,2020-10-28 13:44:46.771668
1810000,966610,217,77,555008,2020-10-28 13:44:46.781668
1950000,980332,218,75,555008,2020-10-28 13:44:46.791668
2080000,1126610,225,71,555008,2020-10-28 13:44:46.801668
1940000,960054,213,63,555008,2020-10-28 13:44:46.811668
1970000,1004332,215,68,555008,2020-10-28 13:44:46.821668
1505000,830054,196,50,555008,2020-10-28 13:44:46.831668
2090000,1034332,218,58,555008,2020-10-28 13:44:46.841668
1018000,750254,173,56,555008,2020-10-28 13:44:46.851668
1730000,1090054,215,65,555008,2020-10-28 13:44:46.861668
1710000,856054,207,70,555008,2020-10-28 13:44:46.871668
1820000,942332,212,77,555008,2020-10-28 13:44:46.881668
2020000,1090610,225,65,555008,2020-10-28 13:44:46.891668
1399000,863054,202,62,555008,2020-10-28 13:44:46.901668
1820000,1053776,210,56,555008,2020-10-28 13:44:46.911668
1555000,912332,204,48,555008,2020-10-28 13:44:46.921668
1720000,968054,213,63,555008,2020-10-28 13:44:46.931668
1474000,855254,198,60,555008,2020-10-28 13:44:46.941668
1780000,896332,209,58,555008,2020-10-28 13:44:46.951668
2450000,1081888,228,82,555008,2020-10-28 13:44:46.961668
2080000,1084332,220,66,555008,2020-10-28 13:44:46.971668
1850000,992332,218,69,555008,2020-10-28 13:44:46.981668
1870000,828054,207,62,555008,2020-10-28 13:44:46.991668
1330000,931498,203,48,555008,2020-10-28 13:44:47.001668
1247000,842498,184,49,555008,2020-10-28 13:44:47.011668
1840000,1016332,215,70,555008,2020-10-28 13:44:47.021668
1990000,1027610,220,77,555008,2020-10-28 13:44:47.031668
2010000,978054,213,71,555008,2020-10-28 13:44:47.041668
1570000,1020054,209,56,555008,2020-10-28 13:44:47.051668
1780000,888054,209,63,555008,2020-10-28 13:44:47.061668
1550000,995776,202,62,555008,2020-10-28 13:44:47.071668
1644000,984332,204,56,555008,2020-10-28 13:44:47.081668
1309000,843776,198,64,555008,2020-10-28 13:44:47.091668
1940000,1026332,220,65,555008,2020-10-28 13:44:47.101668
1700000,1025776,210,55,555008,2020-10-28 13:44:47.111668
1820000,1095776,210,69,555008,2020-10-28 13:44:47.121668
2290000,1068610,225,72,555008,2020-10-28 13:44:47.131668
1610000,882332,210,75,555008,2020-10-28 13:44:47.141668
1494000,849110,203,70,555008,2020-10-28 13:44:47.151668
1628000,993054,199,64,555008,2020-10-28 13:44:47.161668
1830000,930332,214,77,555008,2020-10-28 13:44:47.171668
1930000,952332,216,76,555008,2020-10-28 13:44:47.181668
1620000,1056776,210,55,555008,2020-10-28 13:44:47.191668
1450000,950498,203,58,555008,2020-10-28 13:44:47.201668
1850000,1048054,215,70,555008,2020-10-28 13:44:47.211668
2320000,1060888,228,77,555008,2020-10-28 13:44:47.221668
1635000,950334,205,59,555008,2020-10-28 13:44:47.231668
1590000,995776,204,59,555008,2020-10-28 13:44:47.241668
1464000,920832,202,64,555008,2020-10-28 13:44:47.251668
1950000,981888,219,76,555008,2020-10-28 13:44:47.261668
1580000,873776,203,63,555008,2020-10-28 13:44:47.271668
1600000,1065776,210,62,555008,2020-10-28 13:44:47.281668
2050000,1045610,223,70,555008,2020-10-28 13:44:47.291668
1200000,891498,195,59,555008,2020-10-28 13:44:47.301668
1700000,1087776,210,73,555008,2020-10-28 13:44:47.311668
1507000,888054,201,69,555008,2020-10-28 13:44:47.321668
1830000,985776,208,56,555008,2020-10-28 13:44:47.331668
1238000,851352,188,58,555008,2020-10-28 13:44:47.341668
1497000,858054,198,57,555008,2020-10-28 13:44:47.351668
1809000,959610,212,74,555008,2020-10-28 13:44:47.361668
1340000,807498,197,48,555008,2020-10-28 13:44:47.371668
1100000,847220,194,49,555008,2020-10-28 13:44:47.381668
1430000,983776,204,61,555008,2020-10-28 13:44:47.391668
1700000,1003776,210,52,555008,2020-10-28 13:44:47.401668
1930000,1010054,215,61,555008,2020-10-28 13:44:47.411668
1690000,1073776,210,59,555008,2020-10-28 13:44:47.421668
1890000,1076332,220,75,555008,2020-10-28 13:44:47.431668
1780000,1105776,210,66,555008,2020-10-28 13:44:47.441668
1800000,1074332,214,66,555008,2020-10-28 13:44:47.451668
1670000,1010498,205,47,555008,2020-10-28 13:44:47.461668
2010000,1087610,225,79,555008,2020-10-28 13:44:47.471668
2130000,1002610,223,70,555008,2020-10-28 13:44:47.481668
1950000,1083332,220,69,555008,2020-10-28 13:44:47.491668
1868000,1012888,211,75,555008,2020-10-28 13:44:47.501668
1324000,876254,196,60,555008,2020-10-28 13:44:47.511668
1597000,923776,197,53,555008,2020-10-28 13:44:47.521668
1860000,1102332,215,69,555008,2020-10-28 13:44:47.531668
2320000,1079888,230,84,555008,2020-10-28 13:44:47.541668
1795000,967334,209,65,555008,2020-10-28 13:44:47.551668
1657000,886332,200,64,555008,2020-10-28 13:44:47.561668
2430000,1050888,228,83,555008,2020-10-28 13:44:47.571668
2250000,1060888,228,81,555008,2020-10-28 13:44:47.581668
1900000,1113332,220,60,555008,2020-10-28 13:44:47.591668
1640000,994776,210,50,555008,2020-10-28 13:44:47.601668
1124000,671498,181,49,555008,2020-10-28 13:44:47.611668
1470000,1024776,208,49,555008,2020-10-28 13:44:47.621668
1290000,771498,193,63,555008,2020-10-28 13:44:47.631668
1080000,797220,187,55,555008,2020-10-28 13:44:47.641668
2110000,1098610,225,72,555008,2020-10-28 13:44:47.651668
1604000,975054,200,47,555008,2020-10-28 13:44:47.661668
1730000,1018054,213,54,555008,2020-10-28 13:44:47.671668
1590000,923776,208,66,555008,2020-10-28 13:44:47.681668
1160000,755498,191,62,555008,2020-10-28 13:44:47.691668
1700000,856054,211,61,555008,2020-10-28 13:44:47.701668
1700000,1044776,204,63,555008,2020-10-28 13:44:47.711668
2060000,1092332,220,77,555008,2020-10-28 13:44:47.721668
1829000,978610,212,71,555008,2020-10-28 13:44:47.731668
1540000,1035776,208,59,555008,2020-10-28 13:44:47.741668
1818000,1012610,209,63,555008,2020-10-28 13:44:47.751668
2070000,1054332,218,75,555008,2020-10-28 13:44:47.761668
1930000,1039054,209,72,555008,2020-10-28 13:44:47.771668
2200000,1170888,230,76,555008,2020-10-28 13:44:47.781668
1530000,989054,211,61,555008,2020-10-28 13:44:47.791668
1463000,878832,198,64,555008,2020-10-28 13:44:47.801668
1920000,1090054,215,71,555008,2020-10-28 13:44:47.811668
1694000,935610,205,72,555008,2020-10-28 13:44:47.821668
1455000,823276,194,48,555008,2020-10-28 13:44:47.831668
1950000,1114332,220,63,555008,2020-10-28 13:44:47.841668
2120000,1086610,225,73,555008,2020-10-28 13:44:47.851668
1810000,1023332,218,73,555008,2020-10-28 13:44:47.861668
1754000,943810,204,69,555008,2020-10-28 13:44:47.871668
1850000,1008054,213,63,555008,2020-10-28 13:44:47.881668
1619000,921332,205,58,555008,2020-10-28 13:44:47.891668
1350000,841498,199,51,555008,2020-10-28 13:44:47.901668
1210000,819054,197,63,555008,2020-10-28 13:44:47.911668
1880000,904054,211,66,555008,2020-10-28 13:44:47.921668
1320000,1047220,200,40,555008,2020-10-28 13:44:47.931668
2200000,1070332,218,71,555008,2020-10-28 13:44:47.941668
1600000,953776,210,53,555008,2020-10-28 13:44:47.951668
2090000,1054332,218,69,555008,2020-10-28 13:44:47.961668
1400000,923776,202,59,555008,2020-10-28 13:44:47.971668
1730000,1040054,211,57,555008,2020-10-28 13:44:47.981668
1420000,1051498,205,50,555008,2020-10-28 13:44:47.991668
1680000,1038054,211,63,555008,2020-10-28 13:44:48.001668
1740000,928054,208,66,555008,2020-10-28 13:44:48.011668
1620000,926332,207,65,555008,2020-10-28 13:44:48.021668
1798000,939610,208,75,555008,2020-10-28 13:44:48.031668
1930000,1000332,210,72,555008,2020-10-28 13:44:48.041668
1800000,979054,211,68,555008,2020-10-28 13:44:48.051668
1300000,799498,197,59,555008,2020-10-28 13:44:48.061668
1600000,985776,208,58,555008,2020-10-28 13:44:48.071668
1590000,1009054,213,69,555008,2020-10-28 13:44:48.081668
1100000,805220,190,56,555008,2020-10-28 13:44:48.091668
1549000,849332,205,64,555008,2020-10-28 13:44:48.101668
2140000,1075610,223,78,555008,2020-10-28 13:44:48.111668
1620000,943776,206,60,555008,2020-10-28 13:44:48.121668
1517000,943332,203,64,555008,2020-10-28 13:44:48.131668
1500000,830054,201,72,555008,2020-10-28 13:44:48.141668
1950000,1087610,223,85,555008,2020-10-28 13:44:48.151668
1120000,825776,196,61,555008,2020-10-28 13:44:48.161668
1490100,959334,199,68,555008,2020-10-28 13:44:48.171668
1297000,798332,192,57,555008,2020-10-28 13:44:48.181668
1870100,1000888,215,71,555008,2020-10-28 13:44:48.191668
1800000,1098054,215,59,555008,2020-10-28 13:44:48.201668
2020000,1017610,221,71,555008,2020-10-28 13:44:48.211668
1710000,990054,213,60,555008,2020-10-28 13:44:48.221668
1720000,1014054,213,63,555008,2020-10-28 13:44:48.231668
2250000,1099888,226,83,555008,2020-10-28 13:44:48.241668
1690000,937054,211,64,555008,2020-10-28 13:44:48.251668
1530000,945776,208,65,555008,2020-10-28 13:44:48.261668
1710000,1048054,211,68,555008,2020-10-28 13:44:48.271668
1360000,947220,198,44,555008,2020-10-28 13:44:48.281668
1540000,908054,207,67,555008,2020-10-28 13:44:48.291668
2190000,1046888,228,76,555008,2020-10-28 13:44:48.301668
1590000,985776,208,60,555008,2020-10-28 13:44:48.311668
1619000,947332,207,60,555008,2020-10-28 13:44:48.321668
1500000,1005776,210,67,555008,2020-10-28 13:44:48.331668
2080000,1006610,223,75,555008,2020-10-28 13:44:48.341668
2000000,986610,214,72,555008,2020-10-28 13:44:48.351668
1660000,861776,208,71,555008,2020-10-28 13:44:48.361668
1960000,979610,213,76,555008,2020-10-28 13:44:48.371668
1370000,857776,198,63,555008,2020-10-28 13:44:48.381668
1390000,969498,205,55,555008,2020-10-28 13:44:48.391668
2010000,936610,217,70,555008,2020-10-28 13:44:48.401668
1910000,1078054,215,64,555008,2020-10-28 13:44:48.411668
1713000,895388,203,61,555008,2020-10-28 13:44:48.421668
2260000,1162888,230,80,555008,2020-10-28 13:44:48.431668
1481000,856554,194,58,555008,2020-10-28 13:44:48.441668
1775000,945110,210,66,555008,2020-10-28 13:44:48.451668
1640010,935110,207,71,555008,2020-10-28 13:44:48.461668
1800000,922332,216,71,555008,2020-10-28 13:44:48.471668
1694000,907612,201,70,555008,2020-10-28 13:44:48.481668
1540000,927054,204,67,555008,2020-10-28 13:44:48.491668
1760000,1018054,213,61,555008,2020-10-28 13:44:48.501668
1420000,937498,199,55,555008,2020-10-28 13:44:48.511668
1770000,1020054,213,70,555008,2020-10-28 13:44:48.521668
1050000,694334,179,54,555008,2020-10-28 13:44:48.531668
1537000,773332,205,67,555008,2020-10-28 13:44:48.541668
1870000,1064332,218,65,555008,2020-10-28 13:44:48.551668
2074000,904166,217,75,555008,2020-10-28 13:44:48.561668
1504000,778054,193,64,555008,2020-10-28 13:44:48.571668
1528000,878892,195,69,555008,2020-10-28 13:44:48.581668
2190000,1103888,230,81,555008,2020-10-28 13:44:48.591668
2250000,1089610,225,75,555008,2020-10-28 13:44:48.601668
2050000,946610,221,80,555008,2020-10-28 13:44:48.611668
1828000,1000610,210,61,555008,2020-10-28 13:44:48.621668
1970000,1128332,220,70,555008,2020-10-28 13:44:48.631668
2360000,1083166,233,85,555008,2020-10-28 13:44:48.641668
1471000,860332,198,57,555008,2020-10-28 13:44:48.651668
1840000,964332,216,67,555008,2020-10-28 13:44:48.661668
1730000,1021054,213,58,555008,2020-10-28 13:44:48.671668
1685000,922332,204,58,555008,2020-10-28 13:44:48.681668
2000000,1078610,225,72,555008,2020-10-28 13:44:48.691668
2060000,1066332,220,74,555008,2020-10-28 13:44:48.701668
1601000,852332,202,66,555008,2020-10-28 13:44:48.711668
1237000,735776,193,61,555008,2020-10-28 13:44:48.721668
1690000,995776,208,63,555008,2020-10-28 13:44:48.731668
1611000,880532,201,67,555008,2020-10-28 13:44:48.741668
1780000,954054,213,65,555008,2020-10-28 13:44:48.751668
1542000,860334,189,53,555008,2020-10-28 13:44:48.761668
1550000,972054,205,71,555008,2020-10-28 13:44:48.771668
1440000,762776,202,72,555008,2020-10-28 13:44:48.781668
1720000,1045776,210,62,555008,2020-10-28 13:44:48.791668
1760000,1052054,215,58,555008,2020-10-28 13:44:48.801668
1780000,1049054,213,51,555008,2020-10-28 13:44:48.811668
1870000,1054332,216,75,555008,2020-10-28 13:44:48.821668
1770000,1060054,213,61,555008,2020-10-28 13:44:48.831668
1303000,882796,189,62,555008,2020-10-28 13:44:48.841668
1391000,794554,195,51,555008,2020-10-28 13:44:48.851668
2090000,1117610,223,83,555008,2020-10-28 13:44:48.861668
1597000,813332,182,63,555008,2020-10-28 13:44:48.871668
1510010,847254,193,63,555008,2020-10-28 13:44:48.881668
2060000,1082054,215,63,555008,2020-10-28 13:44:48.891668
1620000,916054,211,74,555008,2020-10-28 13:44:48.901668
1430000,957220,198,49,555008,2020-10-28 13:44:48.911668
1710000,1087054,215,61,555008,2020-10-28 13:44:48.921668
1910000,1104332,220,58,555008,2020-10-28 13:44:48.931668
1900000,930054,213,75,555008,2020-10-28 13:44:48.941668
2050000,1071332,220,60,555008,2020-10-28 13:44:48.951668
1520000,1031498,205,47,555008,2020-10-28 13:44:48.961668
1540000,873776,203,64,555008,2020-10-28 13:44:48.971668
2140000,1119610,225,77,555008,2020-10-28 13:44:48.981668
1960000,1102332,220,70,555008,2020-10-28 13:44:48.991668
1720000,1050054,215,66,555008,2020-10-28 13:44:49.001668
1520000,945776,208,57,555008,2020-10-28 13:44:49.011668
1570000,928054,206,58,555008,2020-10-28 13:44:49.021668
1844000,950888,213,67,555008,2020-10-28 13:44:49.031668
1657000,992332,204,74,555008,2020-10-28 13:44:49.041668
2270000,1090888,230,76,555008,2020-10-28 13:44:49.051668
2320000,1159888,230,80,555008,2020-10-28 13:44:49.061668
1690000,1039054,213,62,555008,2020-10-28 13:44:49.071668
2140000,1010888,228,81,555008,2020-10-28 13:44:49.081668
2260000,1104332,220,70,555008,2020-10-28 13:44:49.091668
1800000,981332,214,72,555008,2020-10-28 13:44:49.101668
2170000,966610,225,69,555008,2020-10-28 13:44:49.111668
1880000,1002332,218,67,555008,2020-10-28 13:44:49.121668
1660000,1024776,208,60,555008,2020-10-28 13:44:49.131668
2050000,1019332,220,65,555008,2020-10-28 13:44:49.141668
1750000,1070054,215,59,555008,2020-10-28 13:44:49.151668
1610000,851776,202,63,555008,2020-10-28 13:44:49.161668
2140000,980332,216,70,555008,2020-10-28 13:44:49.171668
2050000,1099888,226,83,555008,2020-10-28 13:44:49.181668
1435000,828532,199,64,555008,2020-10-28 13:44:49.191668
1930000,954332,214,75,555008,2020-10-28 13:44:49.201668
1668000,881498,199,57,555008,2020-10-28 13:44:49.211668
1470010,804810,197,68,555008,2020-10-28 13:44:49.221668
1800000,1039054,215,57,555008,2020-10-28 13:44:49.231668
1890000,1038054,215,57,555008,2020-10-28 13:44:49.241668
2150000,1126610,225,75,555008,2020-10-28 13:44:49.251668
2200000,1121888,230,82,555008,2020-10-28 13:44:49.261668
1980000,1030332,218,64,555008,2020-10-28 13:44:49.271668
2440000,1108888,230,80,555008,2020-10-28 13:44:49.281668
1850000,943776,208,57,555008,2020-10-28 13:44:49.291668
1359000,769332,188,61,555008,2020-10-28 13:44:49.301668
1980000,1091332,220,59,555008,2020-10-28 13:44:49.311668
1780000,1045776,210,49,555008,2020-10-28 13:44:49.321668
1629000,918776,200,55,555008,2020-10-28 13:44:49.331668
2190000,1120610,225,70,555008,2020-10-28 13:44:49.341668
1449000,856776,201,51,555008,2020-10-28 13:44:49.351668
1710000,1068054,213,62,555008,2020-10-28 13:44:49.361668
1710000,973776,204,62,555008,2020-10-28 13:44:49.371668
1970000,997610,218,73,555008,2020-10-28 13:44:49.381668
1800000,938332,216,70,555008,2020-10-28 13:44:49.391668
1734000,743810,208,77,555008,2020-10-28 13:44:49.401668
1584000,883332,205,69,555008,2020-10-28 13:44:49.411668
